"","","Vi1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"","","Xgain1","10kR","pcb-rescue:R_POT-Device","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical",""
"","","Xoffset1","10kR","pcb-rescue:R_POT-Device","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical",""
"","","Ygain1","10kR","pcb-rescue:R_POT-Device","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical",""
"","","Yoffset1","10kR","pcb-rescue:R_POT-Device","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","buttons1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal","~"
"2","3","galX1, galY1, Vi1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Horizontal","~"
"3","1","J1","Raspberry_Pi_2_3","Connector:Raspberry_Pi_2_3","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf"
"4","1","laser1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~"
"5","2","R1, R7","1kR","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"6","2","R4, R9","47kR","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"7","4","R5, R6, R11, R12","10kR","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"8","1","RLED1","510R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"9","1","U1","MCP4822","Analog_DAC:MCP4822","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20002249B.pdf"
"10","2","U2, U3","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"11","1","U4","ASSR-1218","Relay_SolidState:ASSR-1218","Package_DIP:DIP-4_W7.62mm","https://docs.broadcom.com/docs/AV02-0173EN"
"12","4","Xgain1, Xoffset1, Ygain1, Yoffset1","10kR","pcb-rescue:R_POT-Device","Potentiometer_THT:Potentiometer_Alps_RK09K_Single_Vertical",""
